student_id,step,timestamp,concept,skill,item_id,irt_difficulty_b,irt_discrimination_a,student_theta,prior_mastery,is_correct,response_time_sec
STU_0318,9,2026-01-12T21:27:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_007,-0.215,1.796,1.317,0.365,1,40
STU_0318,10,2026-01-12T21:29:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_001,1.093,1.234,1.387,0.452,1,50
STU_0318,11,2026-01-12T21:34:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_001,0.992,1.478,1.457,0.132,0,55
STU_0318,12,2026-01-12T21:36:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_004,-0.276,1.179,1.437,0.479,1,43
STU_0318,13,2026-01-12T21:38:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_004,-0.321,1.786,1.507,0.543,0,13
STU_0318,14,2026-01-12T21:43:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_007,1.201,1.51,1.487,0.551,1,70
STU_0318,15,2026-01-12T21:47:00+00:00,Control Flow & Generators,Python,ITEM_CONT_001,-0.794,1.408,1.557,0.285,1,38
STU_0318,16,2026-01-12T21:52:00+00:00,Window Functions,SQL,ITEM_WIND_003,0.584,1.167,1.627,0.213,0,30
STU_0318,17,2026-01-12T21:57:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_003,-0.343,1.108,1.607,0.489,1,50
STU_0318,18,2026-01-12T21:59:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_003,0.297,1.777,1.677,0.113,0,22
STU_0318,19,2026-01-12T22:04:00+00:00,Data Types & Mutability,Python,ITEM_DATA_002,-1.791,1.508,1.657,0.229,0,37
STU_0318,20,2026-01-12T22:08:00+00:00,Window Functions,SQL,ITEM_WIND_004,0.506,1.79,1.637,0.191,1,57
STU_0318,21,2026-01-12T22:12:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_008,0.014,1.473,1.707,0.503,1,39
STU_0318,22,2026-01-12T22:16:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_003,0.183,1.16,1.777,0.593,1,35
STU_0318,23,2026-01-12T22:19:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_006,1.22,1.404,1.847,0.632,0,47
STU_0318,24,2026-01-12T22:21:00+00:00,Control Flow & Generators,Python,ITEM_CONT_003,-0.558,1.425,1.827,0.414,1,44
STU_0318,25,2026-01-12T22:24:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_001,0.112,1.758,1.897,0.666,0,44
STU_0319,1,2026-01-24T12:00:00+00:00,Data Types & Mutability,Python,ITEM_DATA_006,-1.944,1.548,-0.494,0.668,1,41
STU_0319,2,2026-01-24T12:04:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_008,-0.007,1.665,-0.424,0.486,0,46
STU_0319,3,2026-01-24T12:06:00+00:00,Window Functions,SQL,ITEM_WIND_006,0.329,1.694,-0.444,0.416,0,45
STU_0319,4,2026-01-24T12:11:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_006,0.345,1.283,-0.464,0.127,0,48
STU_0319,5,2026-01-24T12:14:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_001,0.258,1.65,-0.484,0.329,0,36
STU_0319,6,2026-01-24T12:19:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_006,0.283,1.681,-0.504,0.296,0,45
STU_0319,7,2026-01-24T12:23:00+00:00,Probability Distributions,Statistics,ITEM_PROB_002,0.367,1.227,-0.524,0.417,1,54
STU_0319,8,2026-01-24T12:26:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _008,0.833,1.312,-0.454,0.584,1,63
STU_0319,9,2026-01-24T12:29:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_008,1.085,1.129,-0.384,0.532,0,41
STU_0319,10,2026-01-24T12:31:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_005,0.251,1.401,-0.404,0.437,0,61
STU_0319,11,2026-01-24T12:33:00+00:00,Caching & Consistency,System Design,ITEM_CACH_002,0.376,1.457,-0.424,0.422,0,55
STU_0319,12,2026-01-24T12:37:00+00:00,Caching & Consistency,System Design,ITEM_CACH_001,0.375,1.242,-0.444,0.38,1,52
STU_0319,13,2026-01-24T12:39:00+00:00,Control Flow & Generators,Python,ITEM_CONT_004,-0.798,1.355,-0.374,0.117,0,23
STU_0319,14,2026-01-24T12:41:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_002,0.357,1.779,-0.394,0.525,0,60
STU_0319,15,2026-01-24T12:43:00+00:00,Control Flow & Generators,Python,ITEM_CONT_003,-0.743,1.452,-0.414,0.105,0,49
STU_0319,16,2026-01-24T12:48:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _006,1.067,1.482,-0.434,0.659,0,36
STU_0319,17,2026-01-24T12:52:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_005,0.338,1.194,-0.454,0.114,0,36
STU_0319,18,2026-01-24T12:56:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_004,-0.389,1.466,-0.474,0.502,1,63
STU_0319,19,2026-01-24T13:00:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_005,-0.207,1.306,-0.404,0.416,0,48
STU_0319,20,2026-01-24T13:05:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_007,-0.497,1.239,-0.424,0.592,0,34
STU_0319,21,2026-01-24T13:08:00+00:00,Control Flow & Generators,Python,ITEM_CONT_005,-0.754,1.615,-0.444,0.095,1,31
STU_0319,22,2026-01-24T13:11:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _008,1.018,1.728,-0.374,0.593,0,51
STU_0319,23,2026-01-24T13:13:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_002,-0.553,1.752,-0.394,0.374,1,33
STU_0319,24,2026-01-24T13:16:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_007,-0.149,1.133,-0.324,0.532,1,30
STU_0319,25,2026-01-24T13:21:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.482,1.126,-0.254,0.103,0,49
STU_0320,1,2026-01-25T16:00:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_007,-0.454,1.338,0.139,0.337,1,28
STU_0320,2,2026-01-25T16:02:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_004,0.581,1.194,0.209,0.233,0,44
STU_0320,3,2026-01-25T16:04:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_008,-0.449,1.108,0.189,0.681,0,51
STU_0320,4,2026-01-25T16:06:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_003,-0.68,1.724,0.169,0.576,1,41
STU_0320,5,2026-01-25T16:09:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _006,-1.592,1.483,0.239,0.295,1,44
STU_0320,6,2026-01-25T16:11:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_002,-0.193,1.323,0.309,0.613,0,44
STU_0320,7,2026-01-25T16:13:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_008,1.03,1.185,0.289,0.673,1,62
STU_0320,8,2026-01-25T16:16:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_003,1.31,1.352,0.359,0.732,1,59
STU_0320,9,2026-01-25T16:19:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_004,0.932,1.532,0.429,0.437,1,61
STU_0320,10,2026-01-25T16:21:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_006,-0.192,1.603,0.499,0.552,0,50
STU_0320,11,2026-01-25T16:23:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_006,0.42,1.354,0.479,0.789,0,43
STU_0320,12,2026-01-25T16:26:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_007,1.186,1.366,0.459,0.37,0,52
STU_0320,13,2026-01-25T16:29:00+00:00,Probability Distributions,Statistics,ITEM_PROB_004,0.375,1.7,0.439,0.368,0,42
STU_0320,14,2026-01-25T16:32:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_002,0.828,1.497,0.419,0.325,0,49
STU_0320,15,2026-01-25T16:36:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_008,0.332,1.129,0.399,0.275,0,49
STU_0320,16,2026-01-25T16:39:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_008,0.924,1.353,0.379,0.387,1,55
STU_0320,17,2026-01-25T16:42:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_003,0.301,1.527,0.449,0.418,0,55
STU_0320,18,2026-01-25T16:45:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_008,0.463,1.306,0.429,0.71,1,32
STU_0320,19,2026-01-25T16:49:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_004,0.438,1.281,0.499,0.376,1,35
STU_0320,20,2026-01-25T16:54:00+00:00,Probability Distributions,Statistics,ITEM_PROB_007,0.053,1.139,0.569,0.331,1,39
STU_0320,21,2026-01-25T16:56:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_006,-0.239,1.126,0.639,0.456,0,33
STU_0320,22,2026-01-25T17:00:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_008,0.781,1.342,0.619,0.834,0,39
STU_0320,23,2026-01-25T17:02:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.616,1.272,0.599,0.21,0,60
STU_0320,24,2026-01-25T17:07:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_008,-0.375,1.742,0.579,0.497,1,33
STU_0320,25,2026-01-25T17:11:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_001,0.237,1.567,0.649,0.248,0,45
STU_0321,1,2026-01-02T14:00:00+00:00,Window Functions,SQL,ITEM_WIND_007,0.478,1.703,1.761,0.12,0,60
STU_0321,2,2026-01-02T14:03:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_005,0.423,1.536,1.741,0.216,0,42
STU_0321,3,2026-01-02T14:08:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_005,-0.039,1.643,1.721,0.135,0,51
STU_0321,4,2026-01-02T14:11:00+00:00,Probability Distributions,Statistics,ITEM_PROB_003,0.371,1.204,1.701,0.054,1,51
STU_0321,5,2026-01-02T14:16:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_003,-0.503,1.165,1.771,0.231,1,44
STU_0321,6,2026-01-02T14:18:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_001,0.029,1.275,1.841,0.122,0,56
STU_0321,7,2026-01-02T14:20:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_001,0.356,1.61,1.821,0.268,1,47
STU_0321,8,2026-01-02T14:23:00+00:00,Control Flow & Generators,Python,ITEM_CONT_007,-0.518,1.572,1.891,0.212,1,15
STU_0321,9,2026-01-02T14:27:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_004,-0.76,1.694,1.961,0.28,0,58
STU_0321,10,2026-01-02T14:31:00+00:00,Caching & Consistency,System Design,ITEM_CACH_007,0.213,1.528,1.941,0.108,1,40
STU_0321,11,2026-01-02T14:36:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_002,0.066,1.754,2.011,0.384,1,31
STU_0321,12,2026-01-02T14:38:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_005,-0.76,1.118,2.081,0.252,1,37
STU_0321,13,2026-01-02T14:40:00+00:00,Probability Distributions,Statistics,ITEM_PROB_002,0.105,1.562,2.151,0.224,1,44
STU_0321,14,2026-01-02T14:42:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_006,0.39,1.107,2.221,0.194,0,36
STU_0321,15,2026-01-02T14:45:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_006,-0.14,1.145,2.201,0.15,0,38
STU_0321,16,2026-01-02T14:49:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _006,0.832,1.427,2.181,0.564,1,46
STU_0321,17,2026-01-02T14:52:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_008,0.698,1.411,2.251,0.711,1,58
STU_0321,18,2026-01-02T14:54:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_003,1.104,1.227,2.321,0.42,0,49
STU_0321,19,2026-01-02T14:59:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_003,-0.454,1.478,2.301,0.369,0,36
STU_0321,20,2026-01-02T15:04:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_004,0.446,1.172,2.281,0.175,0,48
STU_0321,21,2026-01-02T15:06:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_006,0.105,1.59,2.261,0.495,1,45
STU_0321,22,2026-01-02T15:11:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_003,0.419,1.297,2.331,0.202,0,43
STU_0321,23,2026-01-02T15:13:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_006,0.128,1.48,2.311,0.12,1,36
STU_0321,24,2026-01-02T15:18:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_002,1.124,1.756,2.381,0.819,0,51
STU_0321,25,2026-01-02T15:22:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_003,-0.475,1.405,2.361,0.135,1,51
STU_0322,1,2026-01-09T10:00:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_004,0.953,1.449,0.109,0.283,0,47
STU_0322,2,2026-01-09T10:02:00+00:00,Caching & Consistency,System Design,ITEM_CACH_002,0.543,1.335,0.089,0.151,0,47
STU_0322,3,2026-01-09T10:07:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_003,0.968,1.165,0.069,0.255,1,42
STU_0322,4,2026-01-09T10:10:00+00:00,Control Flow & Generators,Python,ITEM_CONT_001,-0.724,1.451,0.139,0.726,1,57
STU_0322,5,2026-01-09T10:15:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_004,0.659,1.126,0.209,0.311,1,40
STU_0322,6,2026-01-09T10:19:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _007,-1.698,1.586,0.279,0.184,0,42
STU_0322,7,2026-01-09T10:21:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_006,0.109,1.58,0.259,0.258,0,33
STU_0322,8,2026-01-09T10:23:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_004,1.08,1.547,0.239,0.439,1,54
STU_0322,9,2026-01-09T10:25:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_002,0.429,1.487,0.309,0.233,1,27
STU_0322,10,2026-01-09T10:29:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_003,1.307,1.498,0.379,0.308,1,62
STU_0322,11,2026-01-09T10:32:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _005,1.188,1.581,0.449,0.614,0,75
STU_0322,12,2026-01-09T10:36:00+00:00,Window Functions,SQL,ITEM_WIND_003,0.449,1.541,0.429,0.154,1,58
STU_0322,13,2026-01-09T10:39:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_001,0.48,1.648,0.499,0.287,1,46
STU_0322,14,2026-01-09T10:42:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_002,1.013,1.105,0.569,0.389,1,40
STU_0322,15,2026-01-09T10:47:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_001,-0.676,1.368,0.639,0.355,1,33
STU_0322,16,2026-01-09T10:49:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_007,0.403,1.558,0.709,0.54,1,40
STU_0322,17,2026-01-09T10:51:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_008,-0.656,1.246,0.779,0.471,1,44
STU_0322,18,2026-01-09T10:53:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_001,0.198,1.64,0.849,0.623,1,24
STU_0322,19,2026-01-09T10:56:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_004,0.683,1.671,0.919,0.435,1,37
STU_0322,20,2026-01-09T11:01:00+00:00,Caching & Consistency,System Design,ITEM_CACH_007,0.423,1.162,0.989,0.136,0,38
STU_0322,21,2026-01-09T11:05:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_004,-0.644,1.356,0.969,0.235,1,17
STU_0322,22,2026-01-09T11:07:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _008,-1.334,1.233,1.039,0.165,1,20
STU_0322,23,2026-01-09T11:11:00+00:00,Probability Distributions,Statistics,ITEM_PROB_005,0.234,1.625,1.109,0.267,1,41
STU_0322,24,2026-01-09T11:16:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_007,0.429,1.297,1.179,0.212,0,38
STU_0322,25,2026-01-09T11:19:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_001,1.33,1.641,1.159,0.433,1,50
STU_0323,1,2026-01-04T13:00:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_005,1.392,1.566,-1.462,0.426,1,57
STU_0323,2,2026-01-04T13:02:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_006,0.627,1.746,-1.392,0.089,0,40
STU_0323,3,2026-01-04T13:07:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_001,0.483,1.134,-1.412,0.295,0,49
STU_0323,4,2026-01-04T13:11:00+00:00,Data Types & Mutability,Python,ITEM_DATA_003,-1.615,1.461,-1.432,0.33,1,30
STU_0323,5,2026-01-04T13:15:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _004,-1.615,1.328,-1.362,0.235,0,37
STU_0323,6,2026-01-04T13:18:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_007,0.72,1.214,-1.382,0.08,0,37
STU_0323,7,2026-01-04T13:23:00+00:00,Pandas DataFrames,Python,ITEM_PAND_008,-0.234,1.121,-1.402,0.302,0,44
STU_0323,8,2026-01-04T13:27:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_002,0.59,1.77,-1.422,0.265,0,38
STU_0323,9,2026-01-04T13:31:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_002,0.346,1.351,-1.442,0.22,0,41
STU_0323,10,2026-01-04T13:35:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_005,0.174,1.634,-1.462,0.198,0,47
STU_0323,11,2026-01-04T13:37:00+00:00,Python Concurrency & GIL,Python,ITEM_PYTH_008,0.882,1.585,-1.482,0.08,0,32
STU_0323,12,2026-01-04T13:42:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_004,0.411,1.467,-1.502,0.549,1,46
STU_0323,13,2026-01-04T13:45:00+00:00,Bias-Variance Tradeoff,Machine Learning,ITEM_BIAS_003,-0.615,1.363,-1.432,0.435,0,37
STU_0323,14,2026-01-04T13:50:00+00:00,Probability Distributions,Statistics,ITEM_PROB_006,0.202,1.187,-1.452,0.436,0,32
STU_0323,15,2026-01-04T13:52:00+00:00,Control Flow & Generators,Python,ITEM_CONT_001,-0.833,1.52,-1.472,0.484,0,53
STU_0323,16,2026-01-04T13:57:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _003,0.966,1.744,-1.492,0.415,1,37
STU_0323,17,2026-01-04T14:02:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_001,1.149,1.402,-1.422,0.529,1,50
STU_0323,18,2026-01-04T14:06:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_002,1.311,1.497,-1.352,0.508,0,59
STU_0323,19,2026-01-04T14:09:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_008,0.133,1.695,-1.372,0.178,0,36
STU_0323,20,2026-01-04T14:11:00+00:00,Control Flow & Generators,Python,ITEM_CONT_008,-0.892,1.443,-1.392,0.436,1,54
STU_0323,21,2026-01-04T14:14:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_005,0.575,1.8,-1.322,0.63,0,34
STU_0323,22,2026-01-04T14:18:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_005,0.336,1.268,-1.342,0.239,1,37
STU_0323,23,2026-01-04T14:20:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_006,0.756,1.677,-1.272,0.211,0,44
STU_0323,24,2026-01-04T14:22:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _007,-1.319,1.746,-1.292,0.212,0,33
STU_0323,25,2026-01-04T14:24:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_001,-0.421,1.644,-1.312,0.732,1,35
STU_0324,1,2026-01-28T09:00:00+00:00,Pandas DataFrames,Python,ITEM_PAND_008,-0.088,1.483,-0.938,0.384,0,28
STU_0324,2,2026-01-28T09:04:00+00:00,Window Functions,SQL,ITEM_WIND_001,0.365,1.549,-0.958,0.386,1,36
STU_0324,3,2026-01-28T09:08:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_005,0.401,1.572,-0.888,0.469,1,22
STU_0324,4,2026-01-28T09:10:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_008,0.398,1.319,-0.818,0.536,0,22
STU_0324,5,2026-01-28T09:13:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_003,0.987,1.622,-0.838,0.073,0,62
STU_0324,6,2026-01-28T09:15:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_007,0.422,1.696,-0.858,0.259,0,41
STU_0324,7,2026-01-28T09:20:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_007,1.236,1.611,-0.878,0.065,0,59
STU_0324,8,2026-01-28T09:24:00+00:00,Message Queues & Async Tasks,Backend Architecture,ITEM_MESS_006,0.392,1.47,-0.898,0.233,1,44
STU_0324,9,2026-01-28T09:28:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _001,-1.372,1.651,-0.828,0.284,0,55
STU_0324,10,2026-01-28T09:30:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_008,1.392,1.352,-0.848,0.08,0,55
STU_0324,11,2026-01-28T09:35:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_004,1.313,1.621,-0.868,0.299,0,63
STU_0324,12,2026-01-28T09:39:00+00:00,Pandas DataFrames,Python,ITEM_PAND_008,-0.244,1.127,-0.888,0.346,0,30
STU_0324,13,2026-01-28T09:42:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _007,1.005,1.741,-0.908,0.341,0,50
STU_0324,14,2026-01-28T09:47:00+00:00,NumPy & Vectorization,Python,ITEM_NUMP_001,0.141,1.771,-0.928,0.381,0,46
STU_0324,15,2026-01-28T09:50:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_007,1.309,1.65,-0.948,0.08,0,59
STU_0324,16,2026-01-28T09:55:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_004,0.467,1.222,-0.968,0.509,0,36
STU_0324,17,2026-01-28T09:58:00+00:00,Window Functions,SQL,ITEM_WIND_001,0.54,1.694,-0.988,0.497,0,53
STU_0324,18,2026-01-28T10:03:00+00:00,Regularization & Loss Functions,Machine Learning,ITEM_REGU_006,0.57,1.403,-1.008,0.483,1,53
STU_0324,19,2026-01-28T10:07:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_007,0.278,1.709,-0.938,0.458,0,27
STU_0324,20,2026-01-28T10:09:00+00:00,Graph Algorithms,Data Structures & Algorithms,ITEM_GRAP_004,0.649,1.172,-0.958,0.143,0,49
STU_0324,21,2026-01-28T10:11:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_001,-0.144,1.303,-0.978,0.643,0,38
STU_0324,22,2026-01-28T10:13:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_004,0.349,1.472,-0.998,0.565,0,42
STU_0324,23,2026-01-28T10:18:00+00:00,Time Complexity & Big-O,Data Structures & Algorithms,ITEM_TIME_003,-0.76,1.664,-1.018,0.323,0,37
STU_0324,24,2026-01-28T10:21:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _006,1.148,1.138,-1.038,0.307,0,45
STU_0324,25,2026-01-28T10:24:00+00:00,Evaluation Metrics,Machine Learning,ITEM_EVAL_007,0.188,1.536,-1.058,0.508,1,48
STU_0325,1,2026-01-22T19:00:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_007,1.08,1.573,-0.052,0.366,0,54
STU_0325,2,2026-01-22T19:04:00+00:00,Authentication & Security,Backend Architecture,ITEM_AUTH_002,0.356,1.361,-0.072,0.332,1,51
STU_0325,3,2026-01-22T19:08:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_007,1.377,1.494,-0.002,0.253,0,57
STU_0325,4,2026-01-22T19:13:00+00:00,Control Flow & Generators,Python,ITEM_CONT_002,-0.767,1.358,-0.022,0.495,0,28
STU_0325,5,2026-01-22T19:17:00+00:00,Distributed Systems & Scalability,System Design,ITEM_DIST_007,0.843,1.701,-0.042,0.287,0,54
STU_0325,6,2026-01-22T19:20:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _006,1.001,1.687,-0.062,0.427,1,50
STU_0325,7,2026-01-22T19:25:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_005,1.332,1.555,0.008,0.227,0,68
STU_0325,8,2026-01-22T19:28:00+00:00,RESTful APIs & HTTP,Backend Architecture,ITEM_REST_007,-0.161,1.735,-0.012,0.341,1,30
STU_0325,9,2026-01-22T19:33:00+00:00,Pandas DataFrames,Python,ITEM_PAND_001,-0.16,1.17,0.058,0.351,1,45
STU_0325,10,2026-01-22T19:37:00+00:00,Control Flow & Generators,Python,ITEM_CONT_005,-0.693,1.572,0.128,0.445,0,40
STU_0325,11,2026-01-22T19:40:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_004,1.109,1.579,0.108,0.179,0,62
STU_0325,12,2026-01-22T19:45:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_006,1.177,1.338,0.088,0.205,1,60
STU_0325,13,2026-01-22T19:48:00+00:00,A/B Testing & Causal Inference,Statistics,ITEM_A/B _004,1.12,1.592,0.158,0.53,1,55
STU_0325,14,2026-01-22T19:52:00+00:00,Hypothesis Testing & p-values,Statistics,ITEM_HYPO_004,-0.384,1.345,0.228,0.242,0,45
STU_0325,15,2026-01-22T19:56:00+00:00,Gradient Boosting & Trees,Machine Learning,ITEM_GRAD_003,1.161,1.558,0.208,0.161,0,41
STU_0325,16,2026-01-22T19:59:00+00:00,Neural Network Fundamentals,Deep Learning,ITEM_NEUR_007,0.488,1.739,0.188,0.163,0,56
STU_0325,17,2026-01-22T20:01:00+00:00,Database Indexing & Query Plans,SQL,ITEM_DATA_001,1.322,1.29,0.168,0.33,1,78
STU_0325,18,2026-01-22T20:05:00+00:00,SQL Querying & Joins,SQL,ITEM_SQL _008,-1.381,1.532,0.238,0.361,0,42
STU_0325,19,2026-01-22T20:10:00+00:00,Transformers & Attention,Deep Learning,ITEM_TRAN_005,1.204,1.569,0.218,0.348,0,70
STU_0325,20,2026-01-22T20:12:00+00:00,Control Flow & Generators,Python,ITEM_CONT_004,-0.548,1.725,0.198,0.401,1,50
